"","county_fip_id","cty_exposure_natl_hh_income_at_age_26_p25","cty_exposure_effects_natl_hh_income_at_age_26_p75","cty_exposure_college_attendance_at_ages_18_23_p25","cty_exposure_college_attendance_at_ages_18_23_p75","cty_exposure_value_of_hh_income_at_age_26_p25","cty_exposure_value_of_hh_income_at_age_26_p75","cty_exposure_marriage_rate_at_age_26_p25","cty_exposure_marriage_rate_at_age_26_p75","racial_segregation","income_segregation","segregation_of_poverty_p25","segregation_of_poverty_p75","fraction_with_commute_less15_mins","household_income_per_capita","gini","top_1pct_income_share","fraction_middle_class_between_p25_and_p75","local_tax_rate","local_tax_rate_per_capita","local_govt_expenditures_per_capita","state_eitc_exposure","tax_progressivity","school_expenditure_per_student","student_teacher_ratio","test_score_percentile_income_adjusted","high_school_dropout_rate_income_adjusted","number_of_colleges_per_capita","college_tuition","college_graduation_rate_income_adjusted","labor_force_participation","share_working_in_manufacturing","teenage_14_16_labor_force_participation","migration_inflow_rate","migration_outlflow_rate","fraction_foreign_born","social_capital_index","fraction_religious","violent_crime_rate","total_crime_rate","fraction_of_children_with_single_mothers","fraction_of_adults_divorced","fraction_of_adults_married","median_house_price_for_below_median_income_families","median_house_price_for_above_median_income_families","median_house_rent_for_below_median_income_families","median_house_rent_for_above_median_income_families","log_population_density","location_affordability_of_very_low_income_individual","location_affordability_of_median_income_family","unemployment_rate","fraction_black","poverty_rate","segregation_of_affluence_p75","fraction_with_commute__15_mins","location_affordability_of_median_household","fraction_of_parents_in_1st_national_income_decile","fraction_of_parents_in_2nd_national_income_decile","fraction_of_parents_in_3rd_national_income_decile","fraction_of_parents_in_4th_national_income_decile","fraction_of_parents_in_5th_national_income_decile","fraction_of_parents_in_6th_national_income_decile","fraction_of_parents_in_7th_national_income_decile","fraction_of_parents_in_8th_national_income_decile","fraction_of_parents_in_9th_national_income_decile","fraction_of_parents_in_10th_national_income_decile","w2_pos_30_q1_f","w2_pos_30_q1_m","w2_pos_30_q2_f","w2_pos_30_q2_m","w2_pos_30_q3_f","w2_pos_30_q3_m","w2_pos_30_q4_f","w2_pos_30_q4_m","primary16_clinton","primary16_sanders","no_college","county_component_pc1","county_component_pc2","county_component_pc3","county_component_pc4","county_component_pc5"
"426",1037,-2.096802,-0.8541844,0.2458807,-0.7503854,-1269.97,317.9053,-3.001859,-0.3911629,0.1725112,0.0132063,0.0087547,0.0182593,0.2256618,27354.18,0.33178,0.000745,0.47046,0.0067715,0.155654,1.123746,0,0,4.4424635,19.111561,-26.00442,-0.000832,0,0,0,0.5432407,0.3709977,0.26752,0.041796427,0.046877561,0.0031962,-1.9438204,0.2780692,0.001721,0.0048353,0.2287954,0.1036417,0.5792105,62272.45805,65926.51515,288.462,282.77,2.928631,129.6412,63.96242,0.0617746,0.6738828,-0.5667401,0.1495819,-2.564779,-0.1781843,0.0865467,0.1576692,0.2219366,0.1636675,0.1268209,0.0865467,0.0771208,0.0428449,0.0368466,0,0.739130435,0.685185185,0.836363636,0.837209302,0.875,0.875,0.7,0.8,0.877,0.108,1,-4.06683024295497,-4.2539123442003,-2.05925300822059,0.538072496154149,-1.84413207133052
"427",27005,0.5447078,-1.210736,-0.016019,-3.707767,804.3488,-1997.048,3.332419,-4.078209,0.222224,0.0312325,0.0267969,0.0320737,0.4193395,33584.14,0.35639,0.0006979,0.61522,0.018242,0.4929163,2.554858,17.28572,2.5,6.4960187,16.330036,10.90791,-0.0174356,0.0333333,4236,0,0.6395268,0.1373543,0.7041,0.029366667,0.026866667,0.0103,2.0543676,0.7394333,0.0005333,0.0047333,0.1740891,0.0804282,0.6057709,84101.39712,92074.61538,371.813,385.215,3.13085,139.875,56.19754,0.0533895,-0.0076802,-0.572943,0.2914444,-0.6601385,-0.4053809,0.0448805,0.0760036,0.0953992,0.1229138,0.1610284,0.1592242,0.1251691,0.1091565,0.0622463,0.0439783,0.819672131,0.712328767,0.842519685,0.787401575,0.818181818,0.857142857,0.854166667,0.903508772,0.465952381,0.464285714,0,0.646932038156457,2.55394983958443,1.92836526647683,2.31647520134032,-0.0987604778569525
"428",47083,-1.946087,0.64445,-1.294981,0.2428418,-1274.398,806.9477,0.1907661,0.8899336,0.0614146,0.0045156,0.0051869,0.0022004,0.2355164,30244.26,0.43982,0.00173,0.56429,0.0162199,0.3727558,1.149758,0,0,4.7062187,17.459376,1.64709,-0.0260624,0,0,0,0.5428707,0.2938331,0.26019,0.025717112,0.022378833,0.0160732,-0.77678137,0.3872404,0.0025964,0.0043274,0.1941942,0.1137249,0.6030535,65460.62246,63945.19231,395.706,380.115,3.698769,124.1078,66.74898,0.0724318,-1.752099,1.574638,-1.425938,-1.940336,3.459488,0.0763521,0.1177094,0.1049841,0.126193,0.1601273,0.1293743,0.1219512,0.088017,0.0593849,0.0159067,0.727272727,0.727272727,0.529411765,0.913043478,0.761904762,0.857142857,0.642857143,0.807692308,0.671,0.296,1,-3.21319717997362,-1.24794655066738,-3.23800065379772,-1.05319621653853,0.717879325833747
"429",21099,-2.800201,-7.090457,-0.7633148,2.062525,-1664.59,-5189.378,-6.70623,-16.61555,0.0517933,0.002366,0.0023751,0.0021626,0.3224181,25627.32,0.37377,0.0008586,0.49103,0.0076038,0.1586971,0.9985896,0,0.2,5.3961923,15.081694,-4.367403,-0.0034869,0,0,0,0.5584193,0.2694389,0.28618,0.025795357,0.025107481,0.005675,-0.70131968,0.5160791,0.0005159,0.0030954,0.1776972,0.1074956,0.6008135,59344.15347,59571.59091,315.868,319.934,3.736291,116.3399,68.78467,0.0544938,0.2866128,0.7300936,-0.1664298,-1.171597,0.5695341,0.0994898,0.1403061,0.1627551,0.1505102,0.1408163,0.119898,0.0969388,0.0520408,0.0244898,0.0127551,0.714285714,0.682539683,0.709677419,0.774193548,0.666666667,0.880952381,0.714285714,0.909090909,0.397,0.516,1,-4.44712340542652,-1.19874539374946,-1.73849242206228,-0.0792417843389929,0.864892884088122
"430",21169,-1.128195,-1.674473,0.1005567,-1.687402,-319.3355,1133.839,-2.249862,-0.2917929,0.02043,0.0060736,0.0047987,0.0062783,0.2933541,25149.46,0.32756,0.0004277,0.49223,0.011256,0.215776,1.070735,0,0.2,5.6527526,15.384755,-4.506646,-0.0059449,0,0,0,0.5732517,0.3234874,0.30287,0.02919199,0.025804523,0.0017934,-0.76473778,0.5088174,0.0003985,0.0022915,0.1682099,0.1082883,0.6330022,51690.61856,52108.01187,320.691,334.754,3.541071,118.0745,64.3582,0.0520924,-0.2514635,1.054302,-0.029095,-1.831479,-1.020557,0.1070796,0.1353982,0.1238938,0.1637168,0.1389381,0.1221239,0.1035398,0.0761062,0.0292035,0,0.59375,0.695652174,0.648648649,0.793103448,0.8,0.806451613,0.769230769,0.866666667,0.417,0.479,1,-4.0253360614608,-0.612581129678651,-2.39746542481094,0.0272872353848357,0.927380024069967
"431",22045,-0.8325285,0.7333051,-0.5031997,0.1180917,-563.0146,328.2386,-0.4515831,2.176881,0.1537671,0.049076,0.0432947,0.0467313,0.3772301,27104.96,0.53889,0.0015178,0.4902,0.0204345,0.5054834,2.559322,0,4,4.6540392,16.913753,-5.649596,0.0099291,0.0136489,520,0.184902,0.5635445,0.1107309,0.24616,0.023093932,0.026833729,0.020255,-0.83738735,0.7100838,0.0025387,0.0097044,0.2680299,0.0965831,0.5326245,71828.38076,81531.82635,386.822,409.326,4.847256,124.1265,55.75635,0.0529926,0.435049,0.3895599,0.1948843,0.8290079,-0.5427476,0.1143231,0.1506112,0.1192435,0.1044822,0.1014838,0.1000999,0.103944,0.0936419,0.0618898,0.0502806,0.745454546,0.763380282,0.73828125,0.788888889,0.785714286,0.852589641,0.837944664,0.90952381,0.664,0.247,0,-0.7153075947137,-3.82738855899374,1.97950504571996,1.48422881846259,-0.114573598041705
"432",21171,0.1747393,-3.462275,0.7526593,1.300708,-755.8091,-5511.873,0.8425521,-5.455658,0.0557293,0.0050068,-0.0001384,0.0041913,0.4370684,26476.52,0.57567,0.0026404,0.51209,0.0111924,0.2347163,1.192966,0,0.2,6.3243371,13.543655,2.491505,-0.0196731,0,0,0,0.5758746,0.3088266,0.30238,0.016842463,0.012674379,0.0138653,-0.18043911,0.5546104,0.0005954,0.0037428,0.1715254,0.1117901,0.5869771,58948.73262,58027.24014,300.545,293.559,3.57058,115.433,75.74156,0.0892272,-0.1210695,0.9824162,-0.0987369,1.431468,3.068614,0.0948276,0.1312997,0.1286472,0.1485411,0.1525199,0.127321,0.0881963,0.0590186,0.0417772,0.0278515,0.619047619,0.612903226,0.6875,0.733333333,0.939393939,0.733333333,0.666666667,0.846153846,0.508,0.44,1,-4.61191820804413,-2.07009223568283,-0.649667609632949,-0.13332354953893,0.495233300194627
"433",28059,0.0445145,-0.0851722,0.5820932,0.0011548,-23.64813,-443.4191,-0.7237073,-1.54306,0.2337936,0.0389874,0.044963,0.0353557,0.2778326,32187.52,0.45548,0.0014345,0.55214,0.0252951,0.6932915,2.506373,0,0,5.1036995,18.812978,-2.868028,0.0122718,0,0,0,0.637868,0.2073807,0.32599,0.036318673,0.032597778,0.0265104,-1.4791656,0.5228961,0.0014686,0.0082864,0.2402947,0.1127816,0.5713016,79769.11628,87234.20461,535.228,567.845,5.197363,137.9639,53.93031,0.0571396,0.3075347,-0.5425609,0.1950621,-0.4036201,-1.0349,0.0804506,0.1181214,0.1103656,0.1128893,0.1147359,0.1264311,0.1178136,0.1060569,0.0730641,0.0400714,0.694677871,0.72755418,0.762711864,0.791327913,0.783933518,0.848258707,0.816384181,0.872611465,0.761,0.229,1,0.706742992915659,-2.81501972315999,-0.548714781430551,0.559790978869544,-0.116391256452683
"434",47165,0.0143758,-0.3049715,0.0438777,0.0296435,-65.05806,-816.5613,0.2836209,-0.6003822,0.1278635,0.0619707,0.0503205,0.0770028,0.2554793,37957.14,0.4028,0.0009811,0.54085,0.0166037,0.5399444,1.964185,0,0,4.1530117,19.813604,0.3243342,0.015329,0.0076658,1294,-0.2857269,0.6831905,0.1751813,0.43892,0.046769236,0.038091515,0.0238254,-1.2564434,0.4355342,0.0021705,0.0071943,0.1738006,0.1058202,0.623704,115619.8969,135674.1873,566.873,625.273,5.507178,152.79,54.81757,0.046014,-1.143903,-0.5804617,-0.1515606,0.3562655,0.5372745,0.0425659,0.0661398,0.0796202,0.0798858,0.1019324,0.1283618,0.1416429,0.1404476,0.1269009,0.0925028,0.743589744,0.71875,0.746887967,0.802325581,0.804560261,0.84375,0.816216216,0.845953003,0.643,0.344,0,4.04578222999583,-1.56309335108271,-1.95435260425302,0.654899991951324,-0.049882426409114
"435",27001,-1.340523,-0.0695398,-1.776102,-0.322533,-644.2049,-40.59629,-2.625182,-1.002089,0.0412449,0.0053877,0.0071097,0.0035732,0.3802139,36147.64,0.41106,0.0011678,0.56667,0.0303831,0.8044266,2.985191,17.28572,2.5,6.4707358,16.277843,3.938306,-0.0098536,0,0,0,0.5394789,0.1356937,0.6362,0.028429514,0.017972682,0.0093458,2.1674773,0.7046598,0.0007843,0.0055552,0.1596806,0.1010647,0.6229842,92630.67961,95348.03922,412.517,416.365,2.129468,137.9189,62.36556,0.0645816,-0.0009525,0.1791701,-0.4538811,-0.8881189,1.72105,0.0577473,0.1017724,0.1206404,0.1234991,0.1452258,0.1257862,0.1343625,0.0971984,0.0497427,0.0440252,0.674418605,0.71875,0.816666667,0.871794872,0.829268293,0.934782609,0.909090909,0.88372093,0.465952381,0.464285714,1,-1.13366241974762,2.17612909943663,1.14797394402665,-0.421393866376338,-0.860468110612405
"436",22061,-0.0469621,0.38695,0.7899169,2.928712,-127.2035,-35.76878,-0.8671687,1.22016,0.2663212,0.0496493,0.052649,0.0444172,0.5299797,24214.1,0.55261,0.0012776,0.44444,0.0209359,0.4268295,1.635501,0,4,4.5206901,15.687479,-0.9622285,0.0181588,0.0705733,2690.68,0.0267979,0.5938269,0.1014245,0.23325,0.024677127,0.028558658,0.021172,-1.1319984,0.5112565,0.0028229,0.0116916,0.309373,0.0645087,0.4477629,73567.24255,87259.54991,429.074,445.067,4.501812,119.632,59.87057,0.0576666,0.5003296,0.668185,0.3641417,1.615067,-0.6227859,0.1182392,0.1622582,0.1170549,0.1048164,0.0896171,0.0892223,0.0886301,0.0908014,0.0748125,0.064548,0.826086957,0.75,0.883495146,0.813953488,0.736842105,0.85106383,0.862068966,0.827160494,0.753,0.194,0,-0.725442284462845,-5.02752226116172,3.42100929661595,2.12353286731237,-0.786458289736563
"437",18023,0.565933,1.302991,-1.481737,0.2815812,771.8715,721.8245,4.466066,-0.1157138,0.1446811,0.0291614,0.0233867,0.0321249,0.4401505,33630.02,0.28146,0.000615,0.61973,0.0211312,0.646736,2.623362,0,0,6.9066335,17.396753,0.7575218,-0.0034349,0,0,0,0.6290991,0.358552,0.57809,0.018248391,0.024213075,0.0476289,1.3820135,0.3900962,0.0016536,0.0069686,0.1633809,0.1006256,0.6070338,83480.22181,90977.80201,498.124,498.317,4.426043,132.7261,55.72334,0.0397255,-0.4136176,-0.9892443,-0.863906,0.2632957,-0.1162957,0.0262,0.047,0.0704,0.0772,0.1198,0.1524,0.1754,0.1652,0.1266,0.0398,0.769230769,0.865384615,0.753246753,0.772727273,0.782258065,0.875862069,0.801204819,0.957142857,0.409,0.591,1,1.78118159676325,2.70845070037502,-0.945511163917171,0.74534302977962,1.14705756560177
"438",29095,0.0586923,-0.0407408,-0.106586,-0.1928015,37.1079,-182.3029,-0.2288812,0.0703056,0.3472723,0.1108217,0.1011596,0.1177608,0.2576937,38403.04,0.4508,0.0012083,0.5123,0.0346367,1.16493,2.846314,0,0,7.3895452,16.412108,-8.846976,0.0177345,0.018324,6375.65,-0.0030076,0.6649454,0.1105938,0.5371,0.032463963,0.038017652,0.0432446,0.26476887,0.5123015,0.0027855,0.0158846,0.3013353,0.1286589,0.4910905,72772.90091,109932.7222,543.119,661.454,6.987236,135.9981,49.00502,0.0474197,1.279239,0.8424731,0.6823007,-0.5212989,-0.6589018,0.0749672,0.0907468,0.1073849,0.1015226,0.0942936,0.097942,0.1117675,0.1236615,0.1189062,0.0788077,0.74095941,0.649162862,0.795660036,0.745356501,0.800386349,0.835323696,0.815974096,0.867170626,0.529,0.464,0,4.32804074049661,-4.74959768536382,2.93070490699499,1.90981606808022,1.86264307245924
"439",29051,0.9122516,-0.6093455,-0.5178264,0.1679128,607.9062,-121.0829,2.039601,-0.7205712,0.1557595,0.0644128,0.0844703,0.0408077,0.4606842,36363.58,0.31911,0.0007578,0.57462,0.0177803,0.5663348,1.320719,0,0,5.1092359,16.104396,2.67648,-0.0051784,0.0420186,4388.04,-0.1745767,0.673678,0.0799557,0.55493,0.032298276,0.029833186,0.0219897,2.5565552,0.7589535,0.0008261,0.0070426,0.2012787,0.1194404,0.5474603,93970.07099,102852.6505,441.548,460.217,5.206168,130.7844,50.79808,0.0336774,0.2490074,-0.7614981,-0.4973275,0.9338735,-0.8769451,0.0265281,0.031975,0.0498285,0.0665725,0.0860399,0.1289086,0.1707686,0.1884204,0.1601775,0.0907807,0.783333333,0.8,0.891304348,0.820895522,0.857142857,0.874396135,0.844936709,0.900900901,0.453,0.535,0,3.89914219439461,1.68296709931485,1.41596013074282,2.95909911180102,0.304472050879397
"440",48147,0.163556,-0.8207384,-1.118261,-0.0749119,-163.8062,-1043.821,-1.145847,0.0262874,0.0648834,0.0114133,0.0104367,0.0118898,0.3460318,29574.04,0.36854,0.0005025,0.53309,0.0198757,0.5551121,1.510079,0,0,5.4069963,12.969525,6.349374,-0.0217361,0,0,0,0.5249254,0.1847976,0.33892,0.040170284,0.030375776,0.03108,-0.38572193,0.7465912,0.0023686,0.007778,0.1846065,0.1093342,0.5838017,53633.59813,56051.46115,421.937,430.539,3.556666,139.3466,60.14463,0.0656282,0.3218882,0.2009138,-0.4319921,-0.570002,0.9441528,0.0608247,0.0924399,0.1017182,0.1085911,0.1261168,0.1426117,0.1402062,0.1295533,0.0721649,0.0257732,0.6875,0.709090909,0.771929825,0.827586207,0.8375,0.833333333,0.873417722,0.878787879,0.63,0.346,1,-1.67653850990975,0.118746353902353,-0.939361943902115,0.398115903825587,-0.805384385747983
"441",49037,4.412229,-6.64817,1.71175,2.524766,4996.066,-4602.243,3.635956,-14.12807,0.4408302,0.0422486,0.0825837,0.0202674,0.5638733,21651.33,0.31597,0.0006694,0.66319,0.0473016,0.8021551,3.101418,0,0,6.6063142,15.334865,-8.032438,-0.0192972,0,0,0,0.533833,0.0514758,0.47865,0.02879345,0.035801013,0.0090196,-1.1086361,0.4315549,0.0009713,0.0028447,0.1796875,0.0658819,0.5446097,54408.98716,68268.64865,370.91,392.009,0.6114235,125.6013,62.88752,0.0833333,1.9e-05,2.616045,0.0988133,1.235519,1.484782,0.0424597,0.0614934,0.0856515,0.125183,0.1537335,0.1603221,0.1522694,0.1171303,0.0702782,0.0314788,0.692307692,0.6875,0.625,0.810810811,0.583333333,0.885714286,0.7,0.88372093,0.352,0.648,1,-1.52656652437993,0.566829788064509,0.400715885871978,-0.555861821031557,3.86684471770588
"442",17189,1.649038,0.5409721,-0.7148786,1.513906,1573.874,4.315354,1.526248,-0.3763127,0.011511,0.0022364,0.0019818,0.0027263,0.3807085,36953.47,0.27386,0.0006291,0.65913,0.014655,0.4606749,1.520949,0.4761905,0,4.0715951,19.448462,6.161732,0.0219152,0,0,0,0.6731976,0.1729039,0.54375,0.025613942,0.03241352,0.0056773,1.7027531,0.7793108,0.0011274,0.0111903,0.1251277,0.0742459,0.6211469,71993.93939,72757.09908,424.179,424.223,3.293041,143.7377,53.30275,0.0425261,-0.4870825,-1.040189,-0.674136,-0.6192405,-1.185763,0.018714,0.0369482,0.0542226,0.0820537,0.1060461,0.1564299,0.1900192,0.1597889,0.1295585,0.0662188,0.88,0.866666667,0.891891892,0.86,0.885245902,0.93442623,0.9,0.944444444,0.397,0.577,1,1.69929756361187,4.60815790858687,-0.751082278912976,1.85252137317237,-1.06401294077593
"443",39167,-0.4189288,0.733762,-1.149419,0.359482,-257.635,648.3835,-1.305428,1.691311,0.0395939,0.0209598,0.0196454,0.0200675,0.3432575,33015.31,0.35232,0.0006913,0.60961,0.0234593,0.6612266,1.467247,0,2.66,4.9370774,19.341513,5.166878,0.004708,0.0316201,12622.5,0.1341698,0.6155899,0.1908624,0.41306,0.016616338,0.020157784,0.0064031,0.50317391,0.3997407,0.0004901,0.0046956,0.1731563,0.1047001,0.6013066,78743.18971,83060.32798,390.734,403.495,4.601013,126.4894,58.59812,0.0475082,0.0196982,-0.6158413,-0.2113296,-0.0187091,-0.0632873,0.048926,0.0710566,0.098286,0.1219353,0.1396181,0.1482968,0.1427642,0.120959,0.0705142,0.0376437,0.737226277,0.710144928,0.758928571,0.849372385,0.754032258,0.8828125,0.850678733,0.899038462,0.505,0.476,0,0.0154758595390451,1.06397173740244,-0.312487290002414,1.88606555474031,1.52746545450145
"444",29109,1.112657,-0.5842763,0.0804946,1.436672,922.9524,145.486,-0.8725876,-2.465404,0.0545427,0.0071987,0.0062879,0.0043891,0.3989784,30300.29,0.30665,0.0005413,0.59455,0.0134299,0.3474666,1.229693,0,0,4.8815745,15.134357,-2.06576,0.0026144,0,0,0,0.6269127,0.2471045,0.4809,0.031786161,0.032155437,0.0232644,-0.05530004,0.5611294,0.0010007,0.0049125,0.1647317,0.1071927,0.6383486,64901.25,64736.31415,402.813,402.748,4.050426,125.5137,61.53324,0.0426712,0.0018963,0.0402736,-0.0430562,0.8652597,0.2717873,0.0493097,0.0929839,0.1284869,0.1465202,0.1746971,0.1637081,0.1121443,0.0786137,0.0321217,0.0214145,0.68852459,0.787878788,0.681818182,0.817307692,0.769230769,0.87755102,0.843137255,0.916666667,0.453,0.535,1,-2.25892670249017,1.48219408433239,-1.51412822130036,0.392452776601187,1.05411257260364
"445",29047,0.1604608,0.0440405,-0.4762937,-0.2281686,268.4915,211.0037,-0.8308707,-0.0380176,0.0326118,0.0626022,0.0528174,0.0681639,0.2798359,41697.21,0.30915,0.0008981,0.55654,0.0204327,0.7442622,2.424233,0,0,5.4154106,16.70832,-0.5644076,0.0262028,0.0217384,6655.42,-0.1104856,0.7168493,0.1197155,0.59285,0.06073715,0.049422301,0.0285915,-0.12991531,0.5028043,0.0009284,0.0065286,0.1902218,0.115359,0.5868794,101228.9674,114518.6399,600.196,635.588,6.14043,150.0577,51.57579,0.0332375,-1.181171,-0.8876236,-0.9726956,-0.0185735,0.2645792,0.0207939,0.0261686,0.0403983,0.0564783,0.0787259,0.1151152,0.1574078,0.196925,0.19296,0.1150271,0.747826087,0.805825243,0.777358491,0.840163934,0.769067797,0.8625,0.838518519,0.876244666,0.455,0.537,0,6.26590608973799,0.682917325069333,-1.44399247452914,0.742707027465331,0.0229641284648073
"446",39161,0.7262624,-0.0701718,-1.598176,0.3780011,396.6641,444.5016,1.650182,-5.074128,0.0332954,0.0284717,0.0251315,0.0291422,0.4785438,35349.02,0.25141,0.0006883,0.75405,0.0195538,0.6083246,1.744059,0,2.66,4.8670884,18.138701,11.1767,-0.019921,0,0,0,0.668686,0.3505452,0.46226,0.017128022,0.022016926,0.0066422,1.6435841,0.4335278,0.0008092,0.0049901,0.1555206,0.0884531,0.616175,74358.45571,77674.59155,417.793,421.425,4.281151,128.939,58.39255,0.0537179,-0.5343961,-0.8126477,-0.3706337,0.7851678,1.150207,0.020572,0.0301054,0.0634722,0.1199197,0.1678374,0.2059709,0.1733567,0.1144004,0.067988,0.0363773,0.705882353,0.884615385,0.794117647,0.791304348,0.853333333,0.896551724,0.803571429,0.925531915,0.519,0.454,1,-0.0809839379898527,4.17442030581287,-1.20626377609512,1.79863369801277,1.02821026201172
"447",28105,-0.165713,1.274655,0.0252622,0.8586447,335.4884,2994.473,-0.0209124,-0.2900385,0.0586616,0.0157831,0.0138162,0.0104285,0.5243713,24039.62,0.54665,0.0010397,0.38552,0.0132189,0.2604821,1.77712,0,0,5.7751495,16.883883,-13.50559,-0.028775,0.0233089,3117,0.2444729,0.6116116,0.1269108,0.21933,0.024684164,0.026199245,0.033122,-1.0571261,0.4974127,0.0011888,0.0084378,0.3273213,0.0684943,0.4132245,87343.66967,90626.51223,455.432,461.811,4.540438,112.8081,66.9259,0.0481325,-0.3365062,0.8290046,0.055883,2.100374,-0.3943263,0.122582,0.2114758,0.1538796,0.1082373,0.0723756,0.0688981,0.0721582,0.0652032,0.0723756,0.0528146,0.78021978,0.664921466,0.821052632,0.755102041,0.8,0.844827586,0.903846154,0.845070423,0.758,0.235,0,-2.05425853936825,-5.21305803657447,2.09593908406643,1.14175165889177,-1.97159300529802
"448",26087,0.0467646,-0.4349511,-0.1158907,-0.0612502,-224.0241,-331.2944,0.5333319,0.3001162,0.104736,0.0504919,0.0473543,0.050812,0.2274954,39058.51,0.27926,0.0008174,0.55198,0.0210501,0.6809464,1.701704,0,0,5.5801748,22.667967,-0.3105161,-0.0130857,0,0,0,0.6574137,0.2983761,0.43365,0.03864443,0.031056607,0.0215804,-0.41426539,0.3334661,0.0006826,0.0032993,0.1257974,0.0857837,0.6400018,128391.5884,137917.6006,565.586,584.078,4.900581,152.3799,57.3859,0.065102,-2.466906,-1.438996,-1.815512,-0.3483508,1.205646,0.0190751,0.0319571,0.045417,0.0601982,0.0777044,0.1152766,0.1570603,0.1926507,0.1991742,0.1014864,0.753246753,0.802816901,0.813432836,0.776923077,0.732600733,0.862745098,0.781407035,0.847328244,0.403,0.565,1,4.79581647237786,1.28934769817171,-3.89163228122455,-0.301507238491707,-0.377890858443462
"449",5019,1.530838,2.360931,2.34433,0.5734619,1205.323,2290.348,0.7828007,3.023184,0.0349448,0.0053564,0.0083948,0.0057555,0.4923897,25843.98,0.46652,0.0009565,0.49936,0.014884,0.3263983,1.014274,0,1,5.0484767,16.537957,-1.533807,-0.017345,0.0849401,5450.65,0.050594,0.5928074,0.2048429,0.37889,0.022424191,0.027223308,0.0204706,-0.20652254,0.6841927,0.0003398,0.0043319,0.2545181,0.086812,0.5048286,65870.77503,69982.4826,383,390.608,3.303481,120.3502,66.75496,0.044371,0.9884117,0.7476707,-0.4547181,2.490861,1.615755,0.0826677,0.1325879,0.1525559,0.134984,0.1126198,0.1210064,0.1002396,0.0822684,0.0491214,0.0319489,0.803278689,0.736842105,0.825396825,0.756756757,0.830188679,0.876923077,0.793103448,0.761904762,0.752,0.225,0,-2.90164638921615,-1.94726607541187,1.41943327764951,1.56444739844004,-1.17069212572127
"450",25027,0.1716599,0.2485161,0.1068085,0.2234029,26.53727,382.6175,0.3734459,0.5188623,0.1717372,0.0871206,0.0707496,0.1009024,0.3012421,42496.67,0.40093,0.0012247,0.48641,0.0175186,0.6578184,1.735738,3.571429,0,7.2135144,15.959585,4.067541,0.0020117,0.0039949,20102.5,0.0999243,0.6631404,0.1909157,0.5286,0.028017359,0.028431494,0.0786497,-0.18103462,0.5743239,0.0029655,0.0061188,0.206427,0.0915122,0.5463449,128356.5717,165211.7349,581.8,648.567,6.20722,165.5072,48.43669,0.0385504,-0.3534376,0.1174242,0.2726172,1.117199,0.3395962,0.0325004,0.0447133,0.054936,0.0655094,0.0796598,0.1030598,0.1300193,0.1541995,0.1742504,0.161152,0.705741627,0.73560517,0.794212219,0.788235294,0.833425262,0.829346093,0.849000425,0.877308166,0.450329188,0.529709169,0,6.81470448108959,-1.48283286124153,1.31537085889933,2.11491136064316,-0.0038489085399914
